% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770712400.0797 0.141 -0.000 -0.0000 -3.0676
1770712400.0848 0.142 -0.000 -0.0000 -3.0677
1770712400.0898 0.143 -0.000 -0.0012 -3.0677
1770712400.0949 0.144 -0.000 -0.0012 -3.0677
1770712400.0988 0.146 -0.000 -0.0000 -3.0677
1770712400.1050 0.147 -0.000 -0.0000 -3.0677
1770712400.1088 0.148 -0.000 -0.0012 -3.0677
1770712400.1144 0.149 -0.000 -0.0000 -3.0677
1770712400.1197 0.151 -0.000 -0.0000 -3.0677
1770712400.1248 0.152 -0.000 -0.0000 -3.0677
1770712400.1290 0.153 -0.000 -0.0012 -3.0677
1770712400.1344 0.154 -0.000 -0.0012 -3.0677
1770712400.1387 0.156 -0.000 -0.0000 -3.0677
1770712400.1452 0.157 -0.000 -0.0012 -3.0677
1770712400.1494 0.158 -0.000 -0.0012 -3.0677
1770712400.1544 0.159 -0.000 -0.0012 -3.0677
1770712400.1592 0.161 -0.000 -0.0000 -3.0677
1770712400.1646 0.162 -0.000 -0.0012 -3.0677
1770712400.1696 0.163 -0.000 -0.0012 -3.0676
1770712400.1741 0.165 -0.000 -0.0012 -3.0677
1770712400.1790 0.166 -0.000 -0.0012 -3.0677
1770712400.1841 0.167 -0.000 -0.0012 -3.0677
1770712400.1893 0.169 -0.000 -0.0012 -3.0677
1770712400.1941 0.169 -0.000 -0.0000 -3.0677
1770712400.1994 0.171 -0.000 -0.0000 -3.0678
1770712400.2047 0.172 -0.000 -0.0012 -3.0678
1770712400.2096 0.174 -0.000 -0.0012 -3.0677
1770712400.2145 0.174 -0.000 -0.0000 -3.0677
1770712400.2195 0.176 -0.000 -0.0012 -3.0678
1770712400.2238 0.177 -0.000 -0.0012 -3.0677
1770712400.2302 0.178 -0.000 -0.0000 -3.0677
1770712400.2347 0.179 -0.000 -0.0012 -3.0677
1770712400.2395 0.181 -0.000 -0.0012 -3.0678
1770712400.2445 0.182 -0.000 -0.0012 -3.0678
1770712400.2494 0.183 -0.000 -0.0012 -3.0678
1770712400.2545 0.184 -0.000 -0.0012 -3.0677
1770712400.2601 0.186 -0.000 -0.0012 -3.0678
1770712400.2650 0.187 -0.000 -0.0012 -3.0678
1770712400.2701 0.188 -0.000 -0.0012 -3.0677
1770712400.2751 0.190 -0.000 -0.0012 -3.0678
1770712400.2794 0.191 -0.000 -0.0012 -3.0678
1770712400.2844 0.192 -0.000 -0.0012 -3.0677
1770712400.2901 0.194 -0.000 -0.0012 -3.0677
1770712400.2951 0.195 -0.000 -0.0012 -3.0678
1770712400.2999 0.196 -0.000 -0.0000 -3.0678
1770712400.3053 0.197 -0.000 -0.0000 -3.0677
1770712400.3098 0.199 -0.000 -0.0012 -3.0677
1770712400.3149 0.200 -0.000 -0.0012 -3.0678
1770712400.3196 0.201 -0.000 -0.0000 -3.0677
1770712400.3254 0.202 -0.000 -0.0000 -3.0677
1770712400.3300 0.204 -0.000 -0.0012 -3.0677
1770712400.3347 0.205 -0.000 -0.0012 -3.0677
1770712400.3396 0.206 -0.000 -0.0000 -3.0678
1770712400.3452 0.207 -0.000 -0.0000 -3.0678
1770712400.3502 0.209 -0.000 -0.0012 -3.0677
1770712400.3549 0.210 -0.000 -0.0012 -3.0677
1770712400.3598 0.211 -0.000 -0.0000 -3.0678
1770712400.3650 0.212 -0.000 -0.0012 -3.0677
1770712400.3694 0.214 -0.000 -0.0000 -3.0677
1770712400.3744 0.215 -0.000 -0.0000 -3.0678
1770712400.3800 0.216 -0.000 -0.0000 -3.0678
1770712400.3848 0.217 -0.000 -0.0012 -3.0678
1770712400.3900 0.219 -0.000 -0.0000 -3.0678
1770712400.3949 0.220 -0.000 -0.0000 -3.0678
1770712400.4000 0.221 -0.000 -0.0012 -3.0678
1770712400.4048 0.222 -0.000 -0.0012 -3.0678
1770712400.4093 0.224 -0.000 -0.0000 -3.0678
1770712400.4148 0.225 -0.000 -0.0000 -3.0678
1770712400.4199 0.226 -0.000 -0.0000 -3.0678
1770712400.4246 0.227 -0.000 -0.0012 -3.0678
1770712400.4302 0.229 -0.000 -0.0000 -3.0678
1770712400.4343 0.230 -0.000 -0.0000 -3.0678
1770712400.4396 0.231 -0.000 -0.0000 -3.0678
1770712400.4446 0.232 -0.000 -0.0000 -3.0678
1770712400.4497 0.234 -0.000 -0.0000 -3.0678
1770712400.4550 0.235 -0.000 -0.0000 -3.0678
1770712400.4599 0.236 -0.000 -0.0012 -3.0678
1770712400.4645 0.237 -0.000 -0.0000 -3.0678
1770712400.4697 0.239 -0.000 -0.0012 -3.0678
1770712400.4751 0.240 -0.000 -0.0012 -3.0678
1770712400.4793 0.241 -0.000 -0.0012 -3.0678
1770712400.4849 0.242 -0.000 -0.0000 -3.0678
1770712400.4899 0.244 -0.000 -0.0000 -3.0678
1770712400.4945 0.245 -0.000 -0.0012 -3.0678
1770712400.5000 0.246 -0.000 -0.0012 -3.0678
1770712400.5048 0.247 -0.000 -0.0000 -3.0678
1770712400.5096 0.249 -0.000 -0.0012 -3.0678
1770712400.5147 0.250 -0.000 -0.0012 -3.0678
1770712400.5201 0.251 -0.000 -0.0000 -3.0678
1770712400.5245 0.252 -0.000 -0.0000 -3.0678
1770712400.5295 0.254 -0.000 -0.0012 -3.0678
1770712400.5344 0.255 -0.000 -0.0012 -3.0678
1770712400.5403 0.256 -0.000 -0.0000 -3.0678
1770712400.5452 0.257 -0.000 -0.0012 -3.0678
1770712400.5497 0.259 -0.000 -0.0012 -3.0678
1770712400.5548 0.260 -0.000 -0.0012 -3.0678
1770712400.5603 0.261 -0.000 -0.0000 -3.0678
1770712400.5648 0.263 -0.000 -0.0000 -3.0677
1770712400.5701 0.264 -0.000 -0.0012 -3.0677
1770712400.5752 0.265 -0.000 -0.0012 -3.0677
1770712400.5802 0.266 -0.000 -0.0012 -3.0677
1770712400.5844 0.267 -0.000 -0.0012 -3.0677
1770712400.5902 0.269 -0.000 -0.0012 -3.0677
1770712400.5944 0.270 -0.000 -0.0012 -3.0677
1770712400.5995 0.271 -0.000 -0.0012 -3.0677
1770712400.6048 0.273 -0.000 -0.0012 -3.0678
1770712400.6098 0.274 -0.000 -0.0012 -3.0678
1770712400.6148 0.275 -0.000 -0.0012 -3.0678
1770712400.6193 0.276 -0.000 -0.0012 -3.0678
1770712400.6253 0.278 -0.000 -0.0012 -3.0678
1770712400.6300 0.279 -0.000 -0.0012 -3.0678
1770712400.6350 0.280 -0.000 -0.0000 -3.0678
1770712400.6398 0.282 -0.000 -0.0012 -3.0678
1770712400.6447 0.283 -0.000 -0.0012 -3.0678
1770712400.6503 0.284 -0.000 -0.0012 -3.0678
1770712400.6549 0.285 -0.000 -0.0012 -3.0678
1770712400.6597 0.287 -0.000 -0.0012 -3.0678
1770712400.6650 0.288 -0.000 -0.0012 -3.0678
1770712400.6697 0.289 -0.000 -0.0012 -3.0678
1770712400.6745 0.290 -0.000 -0.0012 -3.0678
1770712400.6802 0.292 -0.000 -0.0012 -3.0678
1770712400.6854 0.293 -0.000 -0.0012 -3.0678
1770712400.6905 0.294 -0.000 -0.0012 -3.0678
1770712400.6947 0.295 -0.000 -0.0012 -3.0678
1770712400.7005 0.297 -0.000 -0.0012 -3.0678
1770712400.7054 0.298 -0.000 -0.0012 -3.0678
1770712400.7105 0.299 -0.000 -0.0012 -3.0678
1770712400.7150 0.300 -0.000 -0.0012 -3.0678
1770712400.7209 0.302 -0.000 -0.0012 -3.0678
1770712400.7251 0.303 -0.000 -0.0012 -3.0678
1770712400.7301 0.304 -0.000 -0.0012 -3.0678
1770712400.7353 0.305 -0.000 -0.0012 -3.0678
1770712400.7397 0.307 -0.000 -0.0012 -3.0678
1770712400.7445 0.308 -0.000 -0.0012 -3.0678
1770712400.7499 0.309 -0.000 -0.0012 -3.0678
1770712400.7549 0.310 -0.000 -0.0012 -3.0678
1770712400.7597 0.312 -0.000 -0.0012 -3.0678
1770712400.7644 0.313 -0.000 -0.0012 -3.0678
1770712400.7702 0.314 -0.000 -0.0012 -3.0678
1770712400.7746 0.315 -0.000 -0.0000 -3.0678
1770712400.7796 0.317 -0.000 -0.0012 -3.0678
1770712400.7844 0.318 -0.000 -0.0012 -3.0678
1770712400.7896 0.319 -0.000 -0.0000 -3.0678
1770712400.7945 0.320 -0.000 -0.0012 -3.0678
1770712400.7998 0.322 -0.000 -0.0012 -3.0678
1770712400.8049 0.323 -0.000 -0.0000 -3.0678
1770712400.8100 0.324 -0.000 -0.0012 -3.0678
1770712400.8150 0.325 -0.000 -0.0012 -3.0678
1770712400.8199 0.327 -0.000 -0.0012 -3.0678
1770712400.8251 0.328 -0.000 -0.0000 -3.0678
1770712400.8295 0.329 -0.000 -0.0012 -3.0678
1770712400.8348 0.330 -0.000 -0.0012 -3.0678
1770712400.8395 0.332 -0.000 -0.0000 -3.0678
1770712400.8445 0.333 -0.000 -0.0012 -3.0678
1770712400.8497 0.334 -0.000 -0.0012 -3.0678
1770712400.8553 0.336 -0.000 -0.0012 -3.0678
1770712400.8598 0.337 -0.000 -0.0012 -3.0678
1770712400.8648 0.338 -0.000 -0.0012 -3.0678
1770712400.8702 0.339 -0.000 -0.0012 -3.0678
1770712400.8753 0.341 -0.000 -0.0012 -3.0678
1770712400.8806 0.342 -0.000 -0.0012 -3.0678
1770712400.8854 0.343 -0.000 -0.0012 -3.0678
1770712400.8900 0.344 -0.000 -0.0012 -3.0678
1770712400.8954 0.346 -0.000 -0.0012 -3.0677
1770712400.8997 0.347 -0.000 -0.0012 -3.0677
1770712400.9060 0.348 -0.000 -0.0012 -3.0678
1770712400.9103 0.349 -0.000 -0.0000 -3.0678
1770712400.9153 0.351 -0.000 -0.0012 -3.0678
1770712400.9209 0.352 -0.000 -0.0012 -3.0678
1770712400.9258 0.353 -0.000 -0.0012 -3.0678
1770712400.9304 0.354 -0.000 -0.0000 -3.0678
1770712400.9355 0.356 -0.000 -0.0012 -3.0678
1770712400.9404 0.357 -0.000 -0.0012 -3.0677
1770712400.9459 0.358 -0.000 -0.0000 -3.0677
1770712400.9508 0.359 -0.000 -0.0012 -3.0677
1770712400.9557 0.361 -0.000 -0.0012 -3.0678
1770712400.9604 0.362 -0.000 -0.0012 -3.0678
1770712400.9655 0.363 -0.000 -0.0012 -3.0678
1770712400.9706 0.364 -0.000 -0.0012 -3.0678
1770712400.9756 0.366 -0.000 -0.0012 -3.0678
1770712400.9809 0.367 -0.000 -0.0000 -3.0678
1770712400.9856 0.368 -0.000 -0.0012 -3.0678
1770712400.9907 0.369 -0.000 -0.0012 -3.0678
1770712400.9960 0.371 -0.000 -0.0012 -3.0678
1770712401.0009 0.372 -0.000 -0.0012 -3.0678
1770712401.0053 0.373 -0.000 -0.0012 -3.0678
1770712401.0109 0.374 -0.000 -0.0012 -3.0678
1770712401.0162 0.376 -0.000 -0.0012 -3.0678
1770712401.0212 0.377 -0.000 -0.0012 -3.0678
1770712401.0260 0.378 -0.000 -0.0012 -3.0678
1770712401.0303 0.379 -0.000 -0.0012 -3.0678
1770712401.0354 0.381 -0.000 -0.0012 -3.0678
1770712401.0403 0.382 -0.000 -0.0012 -3.0678
1770712401.0453 0.383 -0.000 -0.0012 -3.0678
1770712401.0502 0.384 -0.000 -0.0000 -3.0678
1770712401.0554 0.386 -0.000 -0.0012 -3.0678
1770712401.0606 0.387 -0.000 -0.0012 -3.0678
1770712401.0660 0.388 -0.000 -0.0012 -3.0678
1770712401.0712 0.390 -0.000 -0.0012 -3.0678
1770712401.0759 0.391 -0.000 -0.0012 -3.0678
1770712401.0812 0.392 -0.000 -0.0012 -3.0678
1770712401.0855 0.394 -0.000 -0.0012 -3.0678
1770712401.0913 0.394 -0.000 -0.0012 -3.0678
1770712401.0956 0.396 -0.000 -0.0012 -3.0678
1770712401.1005 0.397 -0.000 -0.0012 -3.0678
1770712401.1057 0.398 -0.000 -0.0023 -3.0678
1770712401.1134 0.399 -0.000 -0.0012 -3.0678
1770712401.1154 0.401 -0.000 -0.0012 -3.0678
1770712401.1204 0.402 -0.000 -0.0023 -3.0678
1770712401.1260 0.403 -0.000 -0.0012 -3.0678
1770712401.1309 0.404 -0.000 -0.0012 -3.0678
1770712401.1355 0.406 -0.000 -0.0012 -3.0678
1770712401.1404 0.407 -0.000 -0.0023 -3.0678
1770712401.1461 0.408 -0.000 -0.0012 -3.0678
1770712401.1511 0.409 -0.000 -0.0012 -3.0678
1770712401.1554 0.411 -0.000 -0.0023 -3.0678
1770712401.1609 0.412 -0.000 -0.0012 -3.0678
1770712401.1660 0.413 -0.000 -0.0012 -3.0678
1770712401.1713 0.414 -0.001 -0.0023 -3.0678
1770712401.1763 0.416 -0.001 -0.0023 -3.0678
1770712401.1804 0.417 -0.001 -0.0012 -3.0678
